id,poi_name,poi_id,verified,country,tweet_text,tweet_lang,text_en,mentions,tweet_date,hashtags,tweet_emoticons,text_hi,tweet_urls,text_es
1458021513064419331,mansukhmandviya,432697203,True,India,"ગુજરાતનાં ડૉ. એચ એમ દેસાઈજી, શ્રી યજ્દી નૌશિરવાન કરંજીયાજી, શ્રી નારાયણ જે. જોશી 'કરયાલ'જી અને ડૉ. ગુરદીપ સિંહજી ને સંબંધિત ક્ષેત્રોમાં યોગદાન બદલ પદ્મશ્રી પુરસ્કાર માટે અભિનંદન પાઠવું છું. આ ક્ષણ સમગ્ર ગુજરાત માટે ગૌરવપૂર્ણ ક્ષણ છે. https://t.co/svndPHOBDC",gu,,,2021-11-09T11:00:00Z,,,,,
1457989420452233218,mansukhmandviya,432697203,True,India,न्यू इंडिया के जन नायकों के उत्कृष्ट कार्यों को मिली पहचान। #PeoplesPadma https://t.co/CitBxf8sdp,hi,,,2021-11-09T09:00:00Z,['PeoplesPadma'],,,,
1457977611783573507,mansukhmandviya,432697203,True,India,"Met Assam CM @HimantaBiswa ji and congratulated him on the state's achievement of administering 2.03 crore 1st dose #COVID19 vaccination.

Central Govt is extending all support for development measures to boost the health infrastructure of Assam. https://t.co/HDBAekxISY",en,Met Assam CM ji and congratulated him on the state's achievement of administering crore st dose vaccination.Central Govt is extending all support for development measures to boost the health infrastructure of Assam.,['himantabiswa'],2021-11-09T08:00:00Z,['COVID19'],,,,
1457963275602173955,mansukhmandviya,432697203,True,India,"Tulsi Gowda, true pride of mother India 🌿

In the last 6 decades, she has planted more than 30,000 saplings and has been involved in environmental conservation.

Our Govt has recognized a true gem, congratulations #TulsiGowda, on your Padma Shri award! #PeoplesPadma https://t.co/agsUILZE9m",en,"Tulsi Gowda, true pride of mother India In the last decades, she has planted more than saplings and has been involved in environmental conservation.Our Govt has recognized a true gem, congratulations , on your Padma Shri award!",,2021-11-09T07:00:00Z,"['TulsiGowda', 'PeoplesPadma']",['🌿'],,,
1457955960551403521,mansukhmandviya,432697203,True,India,बिहार के सिवान ज़िले में #HarGharDastak अभियान के तहत किसानों को खेतों में ही कोविड टीके लगाए गये। हमारे स्वास्थ्यकर्मी लगन एवं मेहनत के साथ कोरोना टीका लगाने के लिए हर एक व्यक्ति तक पहुँच रहें हैं। https://t.co/Zdx9IwEWE0,hi,,,2021-11-09T06:00:00Z,['HarGharDastak'],,,,
1457948541851217930,mansukhmandviya,432697203,True,India,"टीका सब लगवाएँगे, देश सुरक्षित बनाएँगे 

प्रधानमंत्री @NarendraModi जी द्वारा घर घर जाकर टीका लगाने के लिए चलाए गये #HarGharDastak अभियान के तहत छत्तीसगढ़ के रामगढ़ में कोरोना टीके लगाए गये।

सबका प्रयास के मंत्र के साथ हम सम्पूर्ण टीकाकरण की तरफ़ बढ़ रहे हैं। https://t.co/OCjwoCHY5a",hi,,['narendramodi'],2021-11-09T06:00:00Z,['HarGharDastak'],,",",,
1457744795195957263,mansukhmandviya,432697203,True,India,RT @narendramodi: Attended the first of the Padma Award ceremonies for the years 2020 and 2021. I felt extremely happy to see grassroots le…,en,: Attended the first of the Padma Award ceremonies for the years and . I felt extremely happy to see grassroots le,['narendramodi'],2021-11-08T16:00:00Z,,,,,
1457744745921318916,mansukhmandviya,432697203,True,India,RT @narendramodi: Delighted that beautiful Srinagar joins the @UNESCO Creative Cities Network (UCCN) with a special mention for its craft a…,en,: Delighted that beautiful Srinagar joins the Creative Cities Network (UCCN) with a special mention for its craft a,"['narendramodi', 'UNESCO']",2021-11-08T16:00:00Z,,,,,
1457705716182134794,mansukhmandviya,432697203,True,India,"Meet the nation's hidden jewels!

These selfless souls have been rewarded with the Padma Shri for their work towards the transformation of nation and improving the lives of the common people

Their inspiring life journey has contributed to the betterment of society. #PeoplesPadma https://t.co/c8Ramq46BL",en,Meet the nation's hidden jewels!These selfless souls have been rewarded with the Padma Shri for their work towards the transformation of nation and improving the lives of the common peopleTheir inspiring life journey has contributed to the betterment of society.,,2021-11-08T14:00:00Z,['PeoplesPadma'],,,,
1457700232653770757,mansukhmandviya,432697203,True,India,"My heartfelt tributes to Arun Jaitley ji, Sushma Swaraj ji &amp; George Fernandes ji on being conferred with Padma Vibhushan award &amp; Manohar Parrikar ji for being recognised with the Padma Bhushan.

Their strong leadership has contributed to the development of the people &amp; the nation https://t.co/OKMbJUeOMt",en,"My heartfelt tributes to Arun Jaitley ji, Sushma Swaraj ji &amp; George Fernandes ji on being conferred with Padma Vibhushan award &amp; Manohar Parrikar ji for being recognised with the Padma Bhushan.Their strong leadership has contributed to the development of the people &amp; the nation",,2021-11-08T13:00:00Z,,,,,
1457659219767742469,mansukhmandviya,432697203,True,India,RT @narendramodi: Addressing a programme on infra modernisation in Pandharpur. https://t.co/TxqyNOzR1Y,en,: Addressing a programme on infra modernisation in Pandharpur.,['narendramodi'],2021-11-08T11:00:00Z,,,,['https://t.co/TxqyNOzR1Y'],
1457543135962099717,mansukhmandviya,432697203,True,India,भाजपा के वरिष्ठ नेता व करोड़ों कार्यकर्ताओं के प्रेरणास्रोत आदरणीय श्री लाल कृष्ण आडवाणी जी के जन्मदिन पर उन्हें हार्दिक शुभकामनाएं देता हूँ। ईश्वर से आपके स्वस्थ एवं सुदीर्घ जीवन की कामना करता हूँ। https://t.co/X426TJX6Gj,hi,,,2021-11-08T03:00:00Z,,,,,
1457366994664058881,mansukhmandviya,432697203,True,India,"घर घर कोरोना टीकाकरण!

प्रधानमंत्री @NarendraModi जी के आह्वान #HarGharDastak अभियान के अंतर्गत आज झारखंड के दुमका में टीकाकरण किया गया। हम सम्पूर्ण टीकाकरण की तरफ़ निरंतर आगे बढ़ रहे है। 

#SabkoVaccineMuftVaccine https://t.co/Dl7BqCWF4u",hi,,['narendramodi'],2021-11-07T15:00:00Z,"['HarGharDastak', 'SabkoVaccineMuftVaccine']",,!,,
1457362252114415618,mansukhmandviya,432697203,True,India,RT @BJP4India: नई दिल्ली में आयोजित भारतीय जनता पार्टी की राष्ट्रीय कार्यकारिणी बैठक में पारित राजनीतिक प्रस्ताव - https://t.co/rOIzgj35Zo…,hi,,['BJP4India'],2021-11-07T15:00:00Z,,,: -,['https://t.co/rOIzgj35Zo'],
1457334204044251138,mansukhmandviya,432697203,True,India,"RT @narendramodi: Attended the @BJP4India National Executive Meeting, along with party colleagues from across the country. We had fruitful…",en,": Attended the National Executive Meeting, along with party colleagues from across the country. We had fruitful","['narendramodi', 'BJP4India']",2021-11-07T13:00:00Z,,,,,
1457334188722450434,mansukhmandviya,432697203,True,India,RT @narendramodi: Pandharpur has a special place in the hearts and minds of many. The Temple there draws people from all sections of societ…,en,: Pandharpur has a special place in the hearts and minds of many. The Temple there draws people from all sections of societ,['narendramodi'],2021-11-07T13:00:00Z,,,,,
1457333790561341444,mansukhmandviya,432697203,True,India,प्रभु श्रीराम से जुड़े सभी महत्वपूर्ण धार्मिक स्थलों के दर्शन हेतु आज से भारतीय रेल चलाएगी रामायण सर्किट ट्रेन। जय श्री राम! https://t.co/VWVE5Bms14,hi,,,2021-11-07T13:00:00Z,,,!,,
1457330759744688128,mansukhmandviya,432697203,True,India,"RT @JPNadda: पार्टी की ताकत हमारे बूथ स्तर तक के कार्यकर्ता हैं, जिनके अथक परिश्रम से हम न केवल संगठन से जनता को जोड़ रहे हैं बल्कि केंद्र…",hi,,['JPNadda'],2021-11-07T13:00:00Z,,,": ,",,
1457330750215180288,mansukhmandviya,432697203,True,India,"RT @JPNadda: हमें हर्ष है कि संगठन अपने स्थापना के समय जिन विचारों व उद्देश्यों को लेकर आगे बढ़ा था वह आज पूरा हो रहा है। 

देश की जनता ने…",hi,,['JPNadda'],2021-11-07T13:00:00Z,,,:,,
1457330736621445128,mansukhmandviya,432697203,True,India,RT @JPNadda: आदरणीय प्रधानमंत्री श्री @narendramodi जी की उपस्थिति में भाजपा राष्ट्रीय कार्यकारिणी बैठक का शुभारंभ किया तथा बैठक को संबोधित…,hi,,"['JPNadda', 'narendramodi']",2021-11-07T13:00:00Z,,,:,,
1457311222106312705,mansukhmandviya,432697203,True,India,"PM @NarendraModi ji tops Global Leader Approval ratings, sits at top with 70 per cent approval
https://t.co/xjXCjxjJ0d

via NaMo App https://t.co/sUfSHRHMmj",en,"PM ji tops Global Leader Approval ratings, sits at top with per cent approval NaMo App",['narendramodi'],2021-11-07T12:00:00Z,,,,['https://t.co/xjXCjxjJ0d'],
